id,food_id,alias,alias_type,exists
1,1,Biscuit sponge fingers,englishName,biscuit sponge fingers
2,2,Mozzarella,englishName,mozzarella
3,3,Raisins dried,englishName,dried raisins
4,4,Runner beans,englishName,runner beans
5,5,Apricots,englishName,apricots
6,6,Wafer galette,englishName,wafer galette
7,7,Iceberg lettuce,englishName,iceberg lettuce
8,8,Kaassouffle,englishName,kaassouffle
9,9,Mango,englishName,mango
10,10,Margarine,englishName,margarine
11,11,Whipped cream,englishName,whipped cream
12,12,Dutch spiced cake,englishName,dutch spiced cake
13,13,Croissant,englishName,croissant
14,14,Frikandel,englishName,frikandel
15,15,Iced cup cake,englishName,iced cup cake
16,16,Mascarpone cheese,englishName,mascarpone cheese
17,17,Eclair w whipped cream filling,englishName,eclair
18,18,Snack sausage roll w bread dough pastry,englishName,sausage roll
20,20,Biscuit Dutch Amaretti Bitterkoekjes,englishName,amaretti biscuit
21,21,Aioli,englishName,aioli
22,22,Tzatziki,englishName,tzatziki
23,23,Pita bread,englishName,pita bread
24,24,Celeriac,englishName,celeriac
25,25,Frankfurter type beef sausage,englishName,beef frankfurter
26,26,Beans kidney red,englishName,red kidney beans
27,27,Brown beans,englishName,brown beans
28,28,Cooked sausage,englishName,cooked sausage
29,29,Ice cream,englishName,ice cream
30,30,Apple juice,englishName,apple juice
31,31,Penny waffle,englishName,penny waffle
32,32,Butterhead lettuce,englishName,butterhead lettuce
33,33,Sweet ketjap soy sauce,englishName,ketjap soy sauce
34,34,French Beans,englishName,french beans
35,35,Pak-choi cabbage,englishName,pak-choi cabbage
36,36,Yoghurt Greek full fat,englishName,greek yoghurt
37,37,Yoghurt Greek skimmed,englishName,skimmed greek yoghurt
38,38,Red cabbage w apple pieces glass,englishName,red cabbage
39,39,Brazil nuts,englishName,brazil nuts
40,40,Walnuts,englishName,walnuts
41,41,Raisins coated w milkchocolate,englishName,chocolate covered raisins
42,42,Sausage frankfurter lean,englishName,lean frankfurter sausage
43,43,Artichoke hearts canned,englishName,canned artichoke hearts
44,44,Banana,englishName,dried apricots
46,46,Cheese pastry w puff pastry,englishName,cheese pastry
47,47,Dutch Eierkoek Cake sponge,englishName,eierkoek
48,48,Camembert Cheese 30+,englishName,camembert cheese 30+
49,49,Cheese Camembert,englishName,camembert cheese
50,50,Orange juice,englishName,orange juice
51,51,Jodekoek Dutch Biscuit,englishName,dutch jodekoek biscuit
52,52,Apple sauce,englishName,apple sauce
53,53,Bami vegetables,englishName,bami vegetables
54,54,Soy sauce,englishName,soy sauce
55,55,Cheese Ricotta,englishName,ricotta cheese
56,56,Candy mix,englishName,candy mix
57,57,Dairy spread light,englishName,light dairy spread
58,58,Ketchup tomato,englishName,tomato ketchup
59,59,Chilli beans,englishName,chilli beans
60,60,Plain cake,englishName,plain cake
61,61,Blackcurrants,englishName,blackcurrants
62,62,Popcorn salted,englishName,salted popcorn
63,63,Sweet popcorn,englishName,sweet popcorn
64,64,Beef tomato,englishName,beef tomato
65,65,Pickled atjar tjampoer,englishName,pickled atjar tjampoer
66,66,Macadamia nuts,englishName,macadamia nuts
67,67,Oil roasted pecans,englishName,oil roasted pecans
68,68,Cashew nuts,englishName,cashew nuts
69,69,Netted melon,englishName,netted melon
70,70,Gluten free bread,englishName,gluten free bread
71,71,Jaffa cakes/PiM's Cake,englishName,jaffa cakes/pim's cake
72,72,Lamb's lettuce,englishName,lamb's lettuce
73,73,Manderins,englishName,manderins
75,75,Advocaat liqueur,englishName,advocaat liqueur
76,76,Almond paste filled tarts av,englishName,almond tart
77,77,Almonds,englishName,almonds
78,78,Amaranth leaves,englishName,amaranth leaves
79,79,Antroewa,englishName,antroewa
80,80,Appel pie Dutch w shortbread w butter,englishName,apple pie
81,81,Apple cake,englishName,apple cake
82,82,Apple fritter,englishName,apple fritter
83,83,Apple strudel,englishName,apple strudel
84,84,Apple syrup,englishName,apple syrup
85,85,Apple turnover,englishName,apple turnover
86,86,Apricots in syrup,englishName,apricots in syrup
87,87,Baguette,englishName,baguette
88,88,Baklava nut-honey cake,englishName,baklava nut-honey cake
89,89,Bamboo shoots,englishName,bamboo shoots
90,90,Banana,englishName,banana
91,91,Banana bread,englishName,banana bread
92,92,Bapao meat stuffed Bread,englishName,bapao
93,93,Barbecue sauce,englishName,barbecue sauce
94,94,Bastogne shortbread Biscuit,englishName,bastogne shortbread biscuit
95,95,Bean sprouts,englishName,bean sprouts
96,96,Beans white / brown dried,englishName,dried beans
97,97,Beer,englishName,beer
98,98,Beer radler,englishName,radler beer
99,99,Beetroot,englishName,beetroot
100,100,Beetroot juice,englishName,beetroot juice
101,101,Berliner pastry,englishName,berliner pastry
102,102,Bilberries,englishName,bilberries
103,103,Bilberries in syrup,englishName,bilberries in syrup
104,104,Biscuit,englishName,biscuit
105,105,Biscuit w chocolate,englishName,chocolate coated biscuit
107,107,Bitterbal in oven,englishName,bitterbal from oven
108,108,Black beans,englishName,black beans
109,109,Black radish,englishName,black radish
110,110,Blue Cheese Danish,englishName,danish blue cheese
111,111,Bluefort Cheese,englishName,bluefort cheese
112,112,Bounty Candybar,englishName,bounty candybar
113,113,Boursin cheese cream soft,englishName,boursin
114,114,Brandy,englishName,brandy
115,115,Bread crumbs,englishName,bread crumbs
116,116,Breadsticks,englishName,breadsticks
117,117,Breezer,englishName,breezer
118,118,Brie Cheese 50+,englishName,brie cheese 50+
119,119,Brioche,englishName,brioche
120,120,Broad beans,englishName,broad beans
121,121,Brown bread,englishName,brown bread
122,122,Brown bread with seeds,englishName,seeded brown bread
123,123,Brown lentils,englishName,brown lentils
124,124,Brown sugar castor,englishName,castor brown sugar
125,125,Brownie,englishName,brownie
126,126,Brussel sprouts,englishName,brussel sprouts
127,127,Bulgur raw,englishName,raw bulgur
128,128,Bun w vanilla custard,englishName,custard bun
129,129,Campari,englishName,campari
130,130,Candybar av,englishName,candybar av
131,131,Candybar KitKat,englishName,kitkat candybar
132,132,Candybar Milky Way,englishName,milky way candybar
133,133,Candybar Nuts,englishName,nuts candybar
134,134,Candybar Snickers,englishName,snickers candybar
135,135,Canned Turkish cheese 60+ cow's milk,englishName,turkish cheese
136,136,Cantaloupe melon,englishName,cantaloupe melon
137,137,Capers,englishName,capers
138,138,Carambola,englishName,carambola
139,139,Carrot cake,englishName,carrot cake
140,140,Cassava,englishName,cassava
141,141,Cereal bar Hero B'tween,englishName,cereal bar
142,142,Chanterelle mushrooms,englishName,chanterelle mushrooms
143,143,Cheddar Cheese,englishName,cheddar cheese
144,144,Cheese 10+,englishName,cheese 10+
145,145,Cheese 20+,englishName,cheese 20+
146,146,Cheese 30+,englishName,cheese 30+
147,147,Cheese 35+,englishName,cheese 35+
148,148,Cheese 45+,englishName,cheese 45+
149,149,Cheese 50+,englishName,cheese 50+
150,150,Cheese average w cumin 48+,englishName,cumin cheese
151,151,Cheese Brie 60+,englishName,brie cheese 60+
152,152,Cheese cottage,englishName,cottage cheese
153,153,Cheese cream w herbs 25-30 g fat,englishName,herb cream cheese
154,154,Cheese Edam 40+,englishName,edam cheese 40+
155,155,Cheese fresh light 8% fat,englishName,light fresh cheese
157,157,Cheese Kernhem 60+,englishName,kernhem cheese 60+
158,158,Cheese raw milk 48+,englishName,raw milk cheese
159,159,Cheese sheep/goat Turkish 50+ canned,englishName,turkish sheep cheese
160,160,Cheese smoked 45+,englishName,smoked cheese 45+
161,161,Cheese spread 20+,englishName,cheese spread 20+
162,162,Cheese spread 40+,englishName,cheese spread 40+
163,163,Cheese spread 45+,englishName,cheese spread 45+
164,164,Cheesecake,englishName,cheesecake
165,165,Cheesespread Heks'n kaas,englishName,heks'n kaas cheesespread
166,166,Cherries in syrup,englishName,cherries in syrup
167,167,Chewing gum,englishName,chewing gum
168,168,Chia seeds dried,englishName,dried chia seeds
169,169,Chicken fillet,englishName,chicken fillet
170,170,Chicken nuggets deep-fried,englishName,chicken nuggets
172,172,Chicken thigh,englishName,chicken thigh
173,173,Chili pepper,englishName,chili pepper
174,174,Chinese Cabbage,englishName,chinese cabbage
175,175,Chocolate cake,englishName,chocolate cake
176,176,Chocolate chip cookie,englishName,chocolate chip cookie
177,177,Chocolate mousse,englishName,chocolate mousse
178,178,Chocolate sauce for pudding,englishName,chocolate sauce
179,179,Chocolate sprinkles,englishName,chocolate sprinkles
180,180,Christmas bread with almond spice,englishName,christmas bread
181,181,Cider,englishName,cider
182,182,Clear soup,englishName,clear soup
183,183,Coated peanuts,englishName,coated peanuts
184,184,Coconut flavoured cookies,englishName,coconut flavoured cookies
185,185,Coconut macaroons,englishName,coconut macaroons
186,186,Cognac,englishName,cognac
187,187,Cold cuts,englishName,cold cuts
188,188,Couscous,englishName,couscous
189,189,Cowberries,englishName,cowberries
190,190,Crackers,englishName,crackers
191,191,Cranberries dried sweetened,englishName,sweetened dried cranberries
192,192,Cranberries fresh,englishName,fresh cranberries
193,193,Cranberry compote,englishName,cranberry compote
194,194,Creme fraiche,englishName,creme fraiche
195,195,Cress garden,englishName,garden cress
196,196,Crispbakes,englishName,crispbakes
197,197,Crispbread,englishName,crispbread
198,198,Croquette in oven,englishName,croquette from oven
199,199,Croutons,englishName,croutons
200,200,Curly kale,englishName,curly kale
201,201,Currants dried,englishName,dried currants
202,202,Curry ketchup,englishName,curry ketchup
203,203,Dagoe leaf,englishName,dagoe leaf
204,204,Dairy spread,englishName,dairy spread
205,205,Dandelion leaves,englishName,dandelion leaves
206,206,Danish pastry,englishName,danish pastry
207,207,Deep-fried Chinese noodle ball,englishName,bamihap
208,208,Deep-fried croquette,englishName,deepfried croquette
209,209,Deep-fried spring roll,englishName,deepfried spring roll
210,210,Deepfried bitterbal,englishName,deepfried bitterbal
211,211,Digestive biscuit,englishName,digestive biscuit
212,212,Doughnut Dutch style filled w currants and raisins,englishName,oliebol
213,213,Dried apple soaked in water,englishName,soaked dried apple
214,214,Dried apples,englishName,dried apples
215,215,Dried dates,englishName,dried dates
216,216,Dried goji berries,englishName,dried goji berries
217,217,Dried pear,englishName,dried pear
218,218,Dried pear soaked in water,englishName,soaked dried pear
219,219,Dried seaweed agar agar,englishName,agar agar
220,220,Dried soya beans,englishName,dried soya beans
221,221,Dutch Boterkoek,englishName,dutch boterkoek
222,222,Dutch Cheese in Swiss-style 45+,englishName,swiss-style cheese
223,223,Dutch Krakeling Biscuit,englishName,dutch krakeling biscuit
224,224,Dutch shortbread sprits biscuit,englishName,sprits biscuit
225,225,Dutch Tompouce Cream slice,englishName,tompouce
226,226,Dutch vieux Brandy,englishName,dutch vieux brandy
227,227,Egg white,englishName,egg white
228,228,Emmenthaler Cheese,englishName,emmenthaler cheese
229,229,Falafel,englishName,falafel
230,230,Fennel,englishName,fennel
231,231,Feta Cheese,englishName,feta cheese
232,232,Figs dried,englishName,dried figs
233,233,Figs fresh,englishName,fresh figs
234,234,Filled chocolate bar,englishName,filled chocolate bar
235,235,Filled chocolates,englishName,filled chocolates
236,236,Filo pastry,englishName,filo pastry
237,237,Firm brown bun,englishName,firm brown bun
238,238,Flan w fruit filling,englishName,fruit flan
239,239,Focaccia,englishName,focaccia
240,240,Frankfurter sausage,englishName,frankfurter sausage
241,241,French fries,englishName,french fries
242,242,Fresh citrus fruit,englishName,fresh citrus fruit
243,243,Fresh dates,englishName,fresh dates
244,244,Fresh goat cheese,englishName,fresh goat cheese
245,245,Fresh sheep cheese,englishName,fresh sheep cheese
246,246,Frikandel speciaal,englishName,frikandel speciaal
247,247,Fruit biscuit,englishName,fruit biscuit
248,248,Fruit forest,englishName,forest fruit
249,249,Fruit in own juice,englishName,fruit in juice
250,250,Fruit in syrup,englishName,fruit in syrup
251,251,Fruit mixed dried soaked in water,englishName,soaked dried fruit
252,252,Full fat cheese spread 48+,englishName,cheese spread
253,253,Gateau w whipped cream,englishName,gateau
254,254,Gelatin,englishName,gelatin
255,255,Gherkins sweet pickled,englishName,sweet pickled gherkins
256,256,Glasswort,englishName,glasswort
257,257,Gnocchi unprepared,englishName,unprepared gnocchi
258,258,Goat hard cheese,englishName,hard goat cheese
259,259,Golden syrup pourable,englishName,pourable golden syrup
260,260,Gooseberries,englishName,gooseberries
261,261,Gorgonzola Cheese,englishName,gorgonzola cheese
262,262,Gouda Cheese 48+ age 10-12 mths,englishName,old gouda cheese
263,263,Gouda Cheese 48+ age 4-8 weeks,englishName,young gouda cheese
264,264,Gouda cheese 48+ age 8 wk-4 mths,englishName,medium gouda cheese
265,265,Grape juice,englishName,grape juice
266,266,Grapefruit,englishName,grapefruit
267,267,Grapefruit in syrup,englishName,grapefruit in syrup
268,268,Grapefruit juice,englishName,grapefruit juice
269,269,Grapes,englishName,grapes
270,270,"Grated coconut, dried",englishName,dried grated coconut
271,271,Green asparagus,englishName,green asparagus
272,272,Green dried peas,englishName,dried green peas
273,273,Green olives in brine,englishName,green olives
274,274,Green sweet pepper,englishName,green sweet pepper
275,275,Gruyere Cheese,englishName,gruyere cheese
276,276,Guava (pink fleshed),englishName,guava (pink fleshed)
277,277,Half fat custard all flavours,englishName,half fat custard
278,278,Hamburger raw,englishName,raw hamburger
279,279,Hemp seed,englishName,hemp seed
280,280,Honey/mustard salad dressing,englishName,honey mustard dressing
281,281,Honeydew melon,englishName,honeydew melon
282,282,Hot chocolate from vending machine,englishName,hot chocolate
283,283,Hummus,englishName,hummus
284,284,Ice lolly,englishName,ice lolly
285,285,Iced Doughnut,englishName,iced doughnut
286,286,Irish coffee,englishName,irish coffee
287,287,Jackfruit in water,englishName,jackfruit in water
288,288,Juice redcurrant,englishName,redcurrant juice
289,289,Kaisoi,englishName,kaisoi
290,290,Kaki,englishName,kaki
291,291,Kidney beans red dried,englishName,dried kidney beans
292,292,Kipkorn,englishName,kipkorn
293,293,Kiwi,englishName,kiwi
294,294,Kletskop Biscuit Dutch,englishName,dutch kletskop biscuit
296,296,Kruidnoten Biscuit spiced small,englishName,kruidnoten
297,297,Kruidnoten w chocolate av spiced small Biscuit,englishName,chocolate covered kruidnoten
298,298,Kumquat,englishName,kumquat
299,299,Lentils green and brown dried,englishName,dried lentils
300,300,Lime,englishName,lime
301,301,Linseeds,englishName,linseeds
302,302,Lion Candybar,englishName,lion candybar
303,303,Liqueur 15-25 vol% alcohol,englishName,liqueur 15-25%
304,304,Liqueur <15 vol% alcohol,englishName,liqueur <15%
305,305,Liqueur >25 vol% alcohol,englishName,liqueur >25%
306,306,Liqueur w cream 15-25 vol% alcohol,englishName,cream liqueur
307,307,Liquorice,englishName,liquorice
308,308,Long yard beans,englishName,yardlong beans
309,309,Low alcohol beer,englishName,low alcohol beer
310,310,Luikse Waffle,englishName,luikse waffle
311,311,Lychees,englishName,lychees
312,312,M&M's w peanuts,englishName,m&m's w peanuts
313,313,Madeira,englishName,madeira
314,314,Maltesers,englishName,maltesers
315,315,Mange-tout,englishName,mange-tout
316,316,Marrowfat peas,englishName,marrowfat peas
317,317,Mars Candybar,englishName,mars candybar
318,318,Marshmallows,englishName,marshmallows
319,319,Matzes Crackers,englishName,matzes crackers
320,320,Meat coconut,englishName,coconut meat
321,321,Meatball Berenklauw deep-fried,englishName,deepfried berenklauw
322,322,Medlar,englishName,medlar
323,323,Melon in syrup,englishName,melon in syrup
324,324,Milk semi-skimmed,englishName,semi-skimmed milk
325,325,Milk whole,englishName,whole milk
326,326,Minced beef/pork,englishName,minced beef/pork
327,327,Mixed dried fruit,englishName,mixed dried fruit
328,328,Mixed nuts,englishName,mixed nuts
329,329,Mixed nuts and raisins,englishName,mixed nuts with raisins
330,330,Mon Chou soft cheese cream,englishName,mon chou
331,331,Muesli bar,englishName,muesli bar
332,332,Muesli crunchy w chocolate,englishName,chocolate muesli
333,333,Mulberries,englishName,mulberries
334,334,Multifruit Juice,englishName,multifruit juice
335,335,Muscatel,englishName,muscatel
336,336,Nectarine,englishName,nectarine
337,337,Noodle soup,englishName,noodle soup
338,338,Nori dried seaweed,englishName,nori dried seaweed
339,339,Old Amsterdam Cheese 48+,englishName,old amsterdam
340,340,Onions,englishName,onions
341,341,Oven french fries,englishName,oven french fries
342,342,Papaya,englishName,papaya
343,343,Parmesan Cheese,englishName,parmesan cheese
344,344,Passion fruit,englishName,passion fruit
345,345,Pate,englishName,pate
346,346,Paturain Cheese cream soft,englishName,paturain
347,347,Peach,englishName,peach
348,348,Peaches in syrup,englishName,peaches in syrup
349,349,Peanut biscuit,englishName,peanut biscuit
350,350,Peanut butter,englishName,peanut butter
351,351,Peanut sauce,englishName,peanut sauce
352,352,Peanuts,englishName,peanuts
354,354,Peanuts milkchocolate coated,englishName,chocolate coated peanuts
355,355,Pear juice,englishName,pear juice
356,356,Pears in syrup,englishName,pears in syrup
357,357,Peas marrowfat dried,englishName,dried marrowfat peas
358,358,Pepper orange sweet,englishName,sweet orange pepper
359,359,Pesto green,englishName,green pesto
360,360,Pesto red,englishName,red pesto
361,361,Piccalilly,englishName,piccalilly
363,363,Pickled canned peppers,englishName,pickled canned peppers
364,364,Pineapple in own juice,englishName,pineapple in juice
365,365,Pineapple in syrup,englishName,pineapple in syrup
366,366,Pineapple juice,englishName,pineapple juice
367,367,Pistachio nuts,englishName,pistachio nuts
368,368,Plums,englishName,plums
369,369,Plums in syrup,englishName,plums in syrup
370,370,Poeng bottlegourd,englishName,poeng bottlegourd
371,371,Pomegranate,englishName,pomegranate
372,372,Pork spare rib raw,englishName,raw spare rib
373,373,Port wine,englishName,port wine
374,374,Potato crisps,englishName,potato crisps
375,375,Potatoes,englishName,potatoes
376,376,Prawn crackers,englishName,prawn crackers
377,377,Pretzel sticks,englishName,pretzel sticks
378,378,Prunes,englishName,prunes
379,379,Prunes soaked in water,englishName,soaked prunes
380,380,Puff pastry filled with almond paste,englishName,almond puff pastry
381,381,Puffed rice cakes,englishName,puffed rice cakes
382,382,Purslane,englishName,purslane
383,383,Quark full fat,englishName,full fat quark
384,384,Quark half fat,englishName,half fat quark
385,385,Quark low fat,englishName,low fat quark
386,386,Quinoa raw,englishName,raw quinoa
387,387,Rambol Cheese,englishName,rambol cheese
388,388,Raspberries,englishName,raspberries
389,389,Raspberries in syrup,englishName,raspberries in syrup
390,390,Raw chestnuts,englishName,raw chestnuts
391,391,Raw pasta,englishName,raw pasta
394,394,Red lettuce,englishName,red lettuce
395,395,Red wine,englishName,red wine
396,396,Redcurrants,englishName,redcurrants
397,397,Rempejek peanut biscuit,englishName,rempejek peanut biscuit
398,398,Rhubarb,englishName,rhubarb
399,399,Rhubarb puree with sugar,englishName,rhubarb puree
400,400,Ripe olives in brine,englishName,ripe olives
401,401,Ripe plantain,englishName,ripe plantain
402,402,Rocket lettuce,englishName,rocket lettuce
403,403,Romaine lettuce,englishName,romaine lettuce
404,404,Roquefort Cheese,englishName,roquefort cheese
405,405,Rose wine,englishName,rose wine
406,406,Rye bread,englishName,rye bread
407,407,Saint Paulin Cheese/Port Salut,englishName,saint paulin
408,408,Salad dressing vinaigrette,englishName,vinaigrette salad dressing
409,409,Salami,englishName,salami
410,410,Salsify,englishName,salsify
411,411,Salted biscuit,englishName,salted biscuit
412,412,Salty liquorice lolly,englishName,salty liquorice lolly
413,413,Sauce garlic 20-<30% oil,englishName,garlic sauce
414,414,Sauerkraut cabbage,englishName,sauerkraut cabbage
415,415,Sausage smoked beef cooked,englishName,smoked beef sausage
416,416,Sausage smoked pork cooked,englishName,smoked pork sausage
417,417,Seaweed kelp,englishName,kelp seaweed
418,418,Seitan,englishName,seitan
419,419,Seroendeng,englishName,seroendeng
420,420,Shandy,englishName,shandy
421,422,Sherry,englishName,sherry
422,423,Skimmed milk,englishName,skimmed milk
423,424,Smoked lean cooked sausage,englishName,smoked sausage
424,425,Smoothie fruit,englishName,fruit smoothie
425,426,Snack roll puff pastry w Frikandel,englishName,frikandelbroodje
426,427,Solid foamed candy 'schuimpje',englishName,schuimpje
427,428,Speculaas Biscuit spiced av,englishName,speculaas
428,429,Speculaas flavoured spread,englishName,speculaas flavoured spread
429,430,Spiced cake Indonesian- Spekkoek,englishName,spekkoek
430,431,Spiced frozen deep fried rice ball,englishName,nasibal
431,432,Split pea soup,englishName,split pea soup
432,433,Spread chocolate hazelnut,englishName,chocolate hazelnut spread
433,434,Stewed tomatoes with vegetable oil,englishName,stewed tomatoes
434,435,Stilton Cheese,englishName,stilton cheese
435,436,Strawberries,englishName,strawberries
436,437,Strawberries in syrup,englishName,strawberries in syrup
437,438,Stuffed sweet pepper with cream cheese,englishName,cheese stuffed sweet pepper
438,439,Sun-dried tomato,englishName,sun-dried tomato
439,440,Swede,englishName,swede
440,441,Sweet pepper red,englishName,red sweet pepper
441,442,Sweet pepper yellow,englishName,yellow sweet pepper
442,443,Sweet white wine,englishName,sweet white wine
443,444,Sweets marshmallow type Spekkie,englishName,spekkie
444,445,Swiss chard leaf,englishName,swiss chard leaf
445,446,Taai-taai Dutch Biscuit,englishName,taai-taai dutch biscuit
446,447,Tangerines in syrup,englishName,tangerines in syrup
447,448,Tannia,englishName,tannia
448,449,Tannia leaves,englishName,tannia leaves
449,450,Tapioca,englishName,tapioca
450,451,Tempeh,englishName,tempeh
451,452,Thickened soup,englishName,thickened soup
452,453,Toffees,englishName,toffees
453,454,Tomato puree concentrated,englishName,concentrated tomato puree
454,455,Tomato sieved pack,englishName,sieved tomato pack
455,456,Tomatoes,englishName,tomatoes
456,457,Tomatoes canned,englishName,canned tomatoes
458,459,Tortilla,englishName,tortilla
459,460,Turkish Tursu pickled Vegetables,englishName,tursu
460,461,Turnip tops,englishName,turnip tops
461,462,Twix Candybar,englishName,twix candybar
462,463,Vegetable oil,englishName,vegetable oil
463,464,Vermouth,englishName,vermouth
464,465,Vine tomato,englishName,vine tomato
465,466,Vodka,englishName,vodka
466,467,Water-soaked raisins,englishName,water-soaked raisins
467,468,Whisky,englishName,whisky
468,469,White asparagus,englishName,white asparagus
469,470,White beans,englishName,white beans
470,471,White bread bun,englishName,white bread bun
471,472,White cabbage,englishName,white cabbage
472,473,White castor sugar,englishName,white castor sugar
473,474,White currant bun wheat,englishName,currant bun
474,475,White raw rice,englishName,raw white rice
475,476,Wine white dry,englishName,dry white wine
476,477,Yellow/green split peas dried,englishName,split peas
477,478,Yoghurt drink,englishName,yoghurt drink
478,479,Yoghurt full fat,englishName,full fat yoghurt
479,480,Yoghurt half fat,englishName,half fat yoghurt
480,481,Yoghurt low fat,englishName,low fat yoghurt
481,482,Yoghurt vanilla half fat,englishName,vanilla yoghurt
482,1,Lange vingers,dutchName,biscuit sponge fingers
483,2,Kaas Mozzarella,dutchName,mozzarella
484,3,Rozijnen gedroogd,dutchName,dried raisins
485,4,Snijbonen,dutchName,runner beans
486,5,Abrikozen,dutchName,apricots
487,6,Galette wafel,dutchName,wafer galette
488,7,Ijsbergsla,dutchName,iceberg lettuce
489,8,Kaassouffle,dutchName,kaassouffle
490,9,Mango,dutchName,mango
491,10,Margarine,dutchName,margarine
492,11,Slagroom,dutchName,whipped cream
493,12,Ontbijtkoek,dutchName,dutch spiced cake
494,13,Croissant,dutchName,croissant
495,14,Frikandel,dutchName,frikandel
496,15,Roze koek,dutchName,iced cup cake
497,16,Kaas Mascarpone,dutchName,mascarpone cheese
498,17,Slagroomsoes,dutchName,eclair
499,18,Worstenbroodje,dutchName,sausage roll
501,20,Bitterkoek,dutchName,amaretti biscuit
502,21,Aioli,dutchName,aioli
503,22,Tzatziki,dutchName,tzatziki
504,23,Pitabroodje,dutchName,pita bread
505,24,Knolselderij,dutchName,celeriac
506,25,Runder knakworst,dutchName,beef frankfurter
507,26,Rode kidneybonen,dutchName,red kidney beans
508,27,Bruine bonen,dutchName,brown beans
509,28,Gelderse worst,dutchName,cooked sausage
510,29,Roomijs,dutchName,ice cream
511,30,Appelsap,dutchName,apple juice
512,31,Pennywafel,dutchName,penny waffle
513,32,Kropsla,dutchName,butterhead lettuce
514,33,Ketjap manis,dutchName,ketjap soy sauce
515,34,Sperziebonen,dutchName,french beans
516,35,Paksoi,dutchName,pak-choi cabbage
517,36,Yoghurt Griekse volle,dutchName,greek yoghurt
518,37,Yoghurt Griekse magere,dutchName,skimmed greek yoghurt
519,38,Kool rode m appeltjes,dutchName,red cabbage
520,39,Paranoten ongezouten,dutchName,brazil nuts
