id,food_id,alias,alias_type,exists
521,40,Walnoten ongezouten,dutchName,walnuts
522,41,Melkchocoladerozijnen,dutchName,chocolate covered raisins
523,42,Magere knakworst,dutchName,lean frankfurter sausage
524,43,Artisjokharten,dutchName,canned artichoke hearts
525,44,Abrikozen gedroogd,dutchName,dried apricots
527,46,Kaasbroodje,dutchName,cheese pastry
528,47,Eierkoek,dutchName,eierkoek
529,48,Kaas Camembert 30+,dutchName,camembert cheese 30+
530,49,Kaas Camembert 45+,dutchName,camembert cheese
531,50,Sinaasappelsap,dutchName,orange juice
532,51,Jodekoek,dutchName,dutch jodekoek biscuit
533,52,Appelmoes,dutchName,apple sauce
534,53,Bamigroenten,dutchName,bami vegetables
535,54,Sojasaus,dutchName,soy sauce
536,55,Kaas Ricotta,dutchName,ricotta cheese
537,56,Snoepmix,dutchName,candy mix
538,57,Zuivelspread light,dutchName,light dairy spread
539,58,Tomatenketchup,dutchName,tomato ketchup
540,59,Chilibonen,dutchName,chilli beans
541,60,Cake naturel,dutchName,plain cake
542,61,Zwarte bessen,dutchName,blackcurrants
543,62,Popcorn zout,dutchName,salted popcorn
544,63,Popcorn zoet,dutchName,sweet popcorn
545,64,Vleestomaat,dutchName,beef tomato
546,65,Atjar tjampoer,dutchName,pickled atjar tjampoer
547,66,Macademianoten ongezouten,dutchName,macadamia nuts
548,67,Pecannoten ongezouten,dutchName,oil roasted pecans
549,68,Cashewnoten gezouten,dutchName,cashew nuts
550,69,Galiameloen,dutchName,netted melon
551,70,Glutenvrij brood,dutchName,gluten free bread
552,71,Koekje PiM's sinaasappel,dutchName,jaffa cakes/pim's cake
553,72,Veldsla,dutchName,lamb's lettuce
554,73,Mandarijn,dutchName,manderins
556,75,Advocaat,dutchName,advocaat liqueur
557,76,Gevuldekoek,dutchName,almond tart
558,77,Amandelen,dutchName,almonds
559,78,Klaroen,dutchName,amaranth leaves
560,79,Antroewa,dutchName,antroewa
561,80,Appeltaart,dutchName,apple pie
562,81,Appelcake,dutchName,apple cake
563,82,Appelbeignet,dutchName,apple fritter
564,83,Appelcarre,dutchName,apple strudel
565,84,Appelstroop,dutchName,apple syrup
566,85,Appelflap,dutchName,apple turnover
567,86,Abrikozen op siroop,dutchName,apricots in syrup
568,87,Stokbrood,dutchName,baguette
569,88,Baklava,dutchName,baklava nut-honey cake
570,89,Bamboespruiten,dutchName,bamboo shoots
571,90,Bananen,dutchName,banana
572,91,Bananenbrood,dutchName,banana bread
573,92,Broodje bapao vlees,dutchName,bapao
574,93,Barbecuesaus,dutchName,barbecue sauce
575,94,Koek Bastogne,dutchName,bastogne shortbread biscuit
576,95,Tauge,dutchName,bean sprouts
577,96,Bruine bonen/ witte bonen gedroogd,dutchName,dried beans
578,97,Bier,dutchName,beer
579,98,Bier radler,dutchName,radler beer
580,99,Biet rode,dutchName,beetroot
581,100,Bietensap,dutchName,beetroot juice
582,101,Berliner bol,dutchName,berliner pastry
583,102,Bosbessen,dutchName,bilberries
584,103,Bosbessen op siroop,dutchName,bilberries in syrup
585,104,Koekje,dutchName,biscuit
586,105,Chocoladebiscuit,dutchName,chocolate coated biscuit
588,107,Bitterbal in oven,dutchName,bitterbal from oven
589,108,Zwarte bonen,dutchName,black beans
590,109,Rammenas,dutchName,black radish
591,110,Kaas Danish Blue,dutchName,danish blue cheese
592,111,Kaas blauwschimmel Bluefort,dutchName,bluefort cheese
593,112,Candybar Bounty,dutchName,bounty candybar
594,113,Kaas room- zachte Boursin,dutchName,boursin
595,114,Brandewijn,dutchName,brandy
596,115,Paneermeel,dutchName,bread crumbs
597,116,Soepstengel,dutchName,breadsticks
598,117,Breezer,dutchName,breezer
599,118,Kaas Brie 50+,dutchName,brie cheese 50+
600,119,Brioche,dutchName,brioche
601,120,Tuinbonen,dutchName,broad beans
602,121,Bruinbrood,dutchName,brown bread
603,122,Bruinbrood met zaden,dutchName,seeded brown bread
604,123,Linzen bruine,dutchName,brown lentils
605,124,Basterdsuiker bruine,dutchName,castor brown sugar
606,125,Brownie,dutchName,brownie
607,126,Spruitjes,dutchName,brussel sprouts
608,127,Bulgur rauw,dutchName,raw bulgur
609,128,Puddingbroodje,dutchName,custard bun
610,129,Campari,dutchName,campari
611,130,Candybar gem,dutchName,candybar av
612,131,Candybar KitKat,dutchName,kitkat candybar
613,132,Candybar Milky Way,dutchName,milky way candybar
614,133,Candybar Nuts,dutchName,nuts candybar
615,134,Candybar Snickers,dutchName,snickers candybar
616,135,Kaas Turkse 60+ obv koemelk blik,dutchName,turkish cheese
617,136,Meloen cantaloupe,dutchName,cantaloupe melon
618,137,Kappertjes,dutchName,capers
619,138,Stervrucht,dutchName,carambola
620,139,Worteltaart,dutchName,carrot cake
621,140,Cassave rauw,dutchName,cassava
622,141,Graanreep Hero B'tween,dutchName,cereal bar
623,142,Cantharel,dutchName,chanterelle mushrooms
624,143,Kaas Cheddar,dutchName,cheddar cheese
625,144,Kaas 10+,dutchName,cheese 10+
626,145,Kaas 20+,dutchName,cheese 20+
627,146,Kaas 30+,dutchName,cheese 30+
628,147,Kaas 35+,dutchName,cheese 35+
629,148,Kaas 45+,dutchName,cheese 45+
630,149,Kaas 50+,dutchName,cheese 50+
631,150,Komijnekaas,dutchName,cumin cheese
632,151,Kaas Brie 60+,dutchName,brie cheese 60+
633,152,Kaas huttenkase,dutchName,cottage cheese
634,153,Kaas room- m kruiden 25-30 g vet,dutchName,herb cream cheese
635,154,Kaas Edammer 40+,dutchName,edam cheese 40+
636,155,Kaas verse light 8% vet,dutchName,light fresh cheese
638,157,Kaas Kernhemmer 60+,dutchName,kernhem cheese 60+
639,158,Kaas rauwmelkse 48+,dutchName,raw milk cheese
640,159,Kaas schapen-/geiten- Turkse 50+ blik,dutchName,turkish sheep cheese
641,160,Kaas rook- 45+,dutchName,smoked cheese 45+
642,161,Kaas smeer- 20+,dutchName,cheese spread 20+
643,162,Kaas smeer- 40+,dutchName,cheese spread 40+
644,163,Kaas smeer- 45+,dutchName,cheese spread 45+
645,164,Cheesecake,dutchName,cheesecake
646,165,Heksenkaas,dutchName,heks'n kaas cheesespread
647,166,Kersen op siroop,dutchName,cherries in syrup
648,167,Kauwgom,dutchName,chewing gum
649,168,Chiazaad gedroogd,dutchName,dried chia seeds
650,169,Kipfilet rauw,dutchName,chicken fillet
651,170,Kipnuggets in frituur,dutchName,chicken nuggets
653,172,Kippendij rauw,dutchName,chicken thigh
654,173,Chilipeper,dutchName,chili pepper
655,174,Kool Chinese,dutchName,chinese cabbage
656,175,Chocoladecake,dutchName,chocolate cake
657,176,Chocolate chip cookie,dutchName,chocolate chip cookie
658,177,Chocolademousse,dutchName,chocolate mousse
659,178,Chocoladesaus,dutchName,chocolate sauce
660,179,Chocoladehagelslag,dutchName,chocolate sprinkles
661,180,Kerststol,dutchName,christmas bread
662,181,Cider,dutchName,cider
663,182,Soep helder,dutchName,clear soup
664,183,Borrelnoten,dutchName,coated peanuts
665,184,Kokoskoek,dutchName,coconut flavoured cookies
666,185,Kokosmakronen,dutchName,coconut macaroons
667,186,Cognac,dutchName,cognac
668,187,Vleeswaren,dutchName,cold cuts
669,188,Couscous rauw,dutchName,couscous
670,189,Vossenbessen,dutchName,cowberries
671,190,Cracker,dutchName,crackers
672,191,Cranberry gedroogd gezoet,dutchName,sweetened dried cranberries
673,192,Cranberry vers,dutchName,fresh cranberries
674,193,Cranberrycompote gezoet,dutchName,cranberry compote
675,194,Creme fraiche,dutchName,creme fraiche
676,195,Sterkers,dutchName,garden cress
677,196,Beschuit,dutchName,crispbakes
678,197,Knackebrod,dutchName,crispbread
679,198,Kroket in oven,dutchName,croquette from oven
680,199,Croutons,dutchName,croutons
681,200,Boerenkool,dutchName,curly kale
682,201,Krenten gedroogd,dutchName,dried currants
683,202,Curryketchup,dutchName,curry ketchup
684,203,Dagoeblad,dutchName,dagoe leaf
685,204,Zuivelspread,dutchName,dairy spread
686,205,Paardenbloemblad,dutchName,dandelion leaves
687,206,Koffiebroodje,dutchName,danish pastry
688,207,Bamischijf,dutchName,bamihap
689,208,Kroket in frituur,dutchName,deepfried croquette
690,209,Maaltijdloempia,dutchName,deepfried spring roll
691,210,Bitterbal in frituur,dutchName,deepfried bitterbal
692,211,Biscuit digestive-,dutchName,digestive biscuit
693,212,Oliebol,dutchName,oliebol
694,213,Appeltjes gedroogd geweekt,dutchName,soaked dried apple
695,214,Appeltjes gedroogd,dutchName,dried apples
696,215,Dadels gedroogd,dutchName,dried dates
697,216,Gojibessen,dutchName,dried goji berries
698,217,Peren gedroogd,dutchName,dried pear
699,218,Peren gedroogd geweekt,dutchName,soaked dried pear
700,219,Zeewier agar agar gedroogd,dutchName,agar agar
701,220,Sojabonen gedroogd,dutchName,dried soya beans
702,221,Boterkoek,dutchName,dutch boterkoek
703,222,Kaas gaten- Hollandse 45+,dutchName,swiss-style cheese
704,223,Koekje krakeling,dutchName,dutch krakeling biscuit
705,224,Sprits m roomboter,dutchName,sprits biscuit
706,225,Tompouce,dutchName,tompouce
707,226,Vieux,dutchName,dutch vieux brandy
708,227,Kippenei eiwit,dutchName,egg white
709,228,Kaas Emmentaler,dutchName,emmenthaler cheese
710,229,Falafel onbereid,dutchName,falafel
711,231,Kaas Feta,dutchName,feta cheese
712,232,Vijgen gedroogd,dutchName,dried figs
713,233,Vijgen vers,dutchName,fresh figs
714,234,Kinder bueno,dutchName,filled chocolate bar
715,235,Bonbon,dutchName,filled chocolates
716,236,Filodeeg onbereid,dutchName,filo pastry
717,237,Meergranenbroodje,dutchName,firm brown bun
718,238,Vruchtenvlaai,dutchName,fruit flan
719,239,Focaccia,dutchName,focaccia
720,240,Knakworst,dutchName,frankfurter sausage
721,241,Patat,dutchName,french fries
722,242,Citrusvruchten,dutchName,fresh citrus fruit
723,243,Dadels vers,dutchName,fresh dates
724,244,Kaas geiten- verse,dutchName,fresh goat cheese
725,245,Kaas schapen- vers,dutchName,fresh sheep cheese
726,246,Frikandel speciaal,dutchName,frikandel speciaal
727,247,Sultana,dutchName,fruit biscuit
728,248,Bosvruchten,dutchName,forest fruit
729,249,Vruchten op eigen sap,dutchName,fruit in juice
730,250,Vruchten op siroop,dutchName,fruit in syrup
731,251,Tuttifrutti gedroogd geweekt,dutchName,soaked dried fruit
732,252,Kaas smeer- volvet 48+,dutchName,cheese spread
733,253,Slagroomtaart,dutchName,gateau
734,254,Gelatine,dutchName,gelatin
735,255,Augurk zoetzuur,dutchName,sweet pickled gherkins
736,256,Zeekraal,dutchName,glasswort
737,257,Gnocchi onbereid,dutchName,unprepared gnocchi
738,258,Kaas geiten- hard,dutchName,hard goat cheese
739,259,Schenkstroop,dutchName,pourable golden syrup
740,260,Kruisbessen,dutchName,gooseberries
741,261,Kaas blauwschimmel Gorgonzola,dutchName,gorgonzola cheese
742,262,Kaas Goudse 48+ oud,dutchName,old gouda cheese
743,263,Kaas Goudse 48+ jong,dutchName,young gouda cheese
744,264,Kaas Goudse 48+ jong belegen,dutchName,medium gouda cheese
745,265,Druivensap,dutchName,grape juice
746,266,Grapefruit,dutchName,grapefruit
747,267,Grapefruit op siroop,dutchName,grapefruit in syrup
748,268,Grapefruitsap,dutchName,grapefruit juice
749,269,Druiven,dutchName,grapes
750,270,Kokos geraspt gedroogd,dutchName,dried grated coconut
751,271,Asperge groen,dutchName,green asparagus
752,272,Erwten groene gedroogd,dutchName,dried green peas
753,273,Groene olijven,dutchName,green olives
754,274,Paprika groen,dutchName,green sweet pepper
755,275,Kaas Gruyere,dutchName,gruyere cheese
756,276,Guave (met roze vruchtvlees),dutchName,guava (pink fleshed)
757,277,Vla halfvolle alle smaken,dutchName,half fat custard
758,278,Hamburger rauw,dutchName,raw hamburger
759,279,Hennepzaad,dutchName,hemp seed
760,280,Honing-mosterd dressing,dutchName,honey mustard dressing
761,281,Suikermeloen,dutchName,honeydew melon
762,282,Chocolademelk uit automaat,dutchName,hot chocolate
763,283,Hummus,dutchName,hummus
764,284,Waterijs,dutchName,ice lolly
765,285,Donut m glazuur,dutchName,iced doughnut
766,286,Irish coffee,dutchName,irish coffee
767,287,Jackfruit in water,dutchName,jackfruit in water
768,288,Rode bessensap,dutchName,redcurrant juice
769,289,Kaisoi,dutchName,kaisoi
770,290,Kaki,dutchName,kaki
771,291,Rode kidneybonen gedroogd,dutchName,dried kidney beans
772,292,Kipkorn,dutchName,kipkorn
773,293,Kiwi,dutchName,kiwi
774,294,Kletskop,dutchName,dutch kletskop biscuit
775,295,Spitskool,dutchName,pointed spitskool
776,296,Kruidnoten,dutchName,kruidnoten
777,297,Chocoladekruidnoten,dutchName,chocolate covered kruidnoten
778,298,Kumquat,dutchName,kumquat
779,299,Linzen groene en bruine gedroogd,dutchName,dried lentils
780,300,Limoen,dutchName,lime
781,301,Lijnzaad,dutchName,linseeds
782,302,Candybar Lion,dutchName,lion candybar
783,303,Likeur 15-25 vol% alc,dutchName,liqueur 15-25%
784,304,Likeur <15 vol% alc,dutchName,liqueur <15%
785,305,Likeur >25 vol% alc,dutchName,liqueur >25%
786,306,Likeur m room 15-25 vol% alc,dutchName,cream liqueur
787,307,Drop,dutchName,liquorice
788,308,Kousenband,dutchName,yardlong beans
789,309,Bier alcoholarm,dutchName,low alcohol beer
790,310,Luikse wafel,dutchName,luikse waffle
791,311,Lychee,dutchName,lychees
792,312,M&m's met pinda's,dutchName,m&m's w peanuts
793,313,Madeira,dutchName,madeira
794,314,Maltesers,dutchName,maltesers
795,315,Peultjes,dutchName,mange-tout
796,316,Kapucijners,dutchName,marrowfat peas
797,317,Candybar Mars,dutchName,mars candybar
798,318,Marshmallows,dutchName,marshmallows
799,319,Cracker Matzes,dutchName,matzes crackers
800,320,Kokosnootvlees,dutchName,coconut meat
801,321,Berenklauw,dutchName,deepfried berenklauw
802,322,Mispel,dutchName,medlar
803,323,Meloen op siroop,dutchName,melon in syrup
804,324,Melk halfvolle,dutchName,semi-skimmed milk
805,325,Melk volle,dutchName,whole milk
806,326,Half om half gehakt rauw,dutchName,minced beef/pork
807,327,Tuttifrutti gedroogd,dutchName,mixed dried fruit
808,328,Noten gemengd gezouten,dutchName,mixed nuts
809,329,Studentenhaver,dutchName,mixed nuts with raisins
810,330,Kaas room- zachte Mon Chou,dutchName,mon chou
811,331,Mueslireep,dutchName,muesli bar
812,332,Cruesli,dutchName,chocolate muesli
813,333,Moerbeibessen,dutchName,mulberries
814,334,Multivruchtensap,dutchName,multifruit juice
815,335,Muskaatwijn,dutchName,muscatel
816,336,Nectarine,dutchName,nectarine
817,337,Noedelsoep,dutchName,noodle soup
818,338,Zeewier nori gedroogd,dutchName,nori dried seaweed
819,339,Kaas Old Amsterdam 48+,dutchName,old amsterdam
820,340,Ui,dutchName,onions
821,341,Ovenfriet,dutchName,oven french fries
822,342,Papaja,dutchName,papaya
823,343,Kaas Parmezaanse,dutchName,parmesan cheese
824,344,Passievrucht,dutchName,passion fruit
825,345,Roompate,dutchName,pate
826,346,Kaas room- zachte Paturain,dutchName,paturain
827,347,Perzik,dutchName,peach
828,348,Perziken op siroop,dutchName,peaches in syrup
829,349,Pindakoek,dutchName,peanut biscuit
830,350,Pindakaas,dutchName,peanut butter
831,351,Satesaus,dutchName,peanut sauce
832,352,Pinda's,dutchName,peanuts
834,354,Melkchocoladepinda's,dutchName,chocolate coated peanuts
835,355,Perensap,dutchName,pear juice
836,356,Peren op siroop,dutchName,pears in syrup
837,357,Kapucijners gedroogd,dutchName,dried marrowfat peas
838,358,Paprika oranje,dutchName,sweet orange pepper
839,359,Pesto groene,dutchName,green pesto
840,360,Pesto rode,dutchName,red pesto
841,361,Piccalilly,dutchName,piccalilly
843,363,Jalapeno pepers in zuur,dutchName,pickled canned peppers
844,364,Ananas op eigen sap,dutchName,pineapple in juice
845,365,Ananas op siroop,dutchName,pineapple in syrup
846,366,Ananassap,dutchName,pineapple juice
847,367,Pistachenoten,dutchName,pistachio nuts
848,368,Pruimen,dutchName,plums
849,369,Pruimen op siroop,dutchName,plums in syrup
850,370,Poeng,dutchName,poeng bottlegourd
851,371,Granaatappel,dutchName,pomegranate
852,372,Varkenskrabbetjes rauw,dutchName,raw spare rib
853,373,Port,dutchName,port wine
854,374,Chips,dutchName,potato crisps
855,375,Aardappel rauw,dutchName,potatoes
856,376,Kroepoek,dutchName,prawn crackers
857,377,Pepsels,dutchName,pretzel sticks
858,378,Pruimen gedroogd,dutchName,prunes
859,379,Pruimen gedroogd geweekt,dutchName,soaked prunes
860,380,Amandelbroodje,dutchName,almond puff pastry
861,381,Rijstwafel,dutchName,puffed rice cakes
862,382,Postelein,dutchName,purslane
863,383,Kwark volle,dutchName,full fat quark
864,384,Kwark halfvolle,dutchName,half fat quark
865,385,Kwark magere,dutchName,low fat quark
866,386,Quinoa rauw,dutchName,raw quinoa
867,387,Kaas Rambol,dutchName,rambol cheese
868,388,Framboos,dutchName,raspberries
869,389,Framboos op siroop,dutchName,raspberries in syrup
870,390,Kastanje rauw,dutchName,raw chestnuts
871,391,Pasta rauw,dutchName,raw pasta
874,394,Sla rode,dutchName,red lettuce
875,395,Wijn rode,dutchName,red wine
876,396,Aalbessen,dutchName,redcurrants
877,397,Rempejek pindakoekje,dutchName,rempejek peanut biscuit
878,398,Rabarber,dutchName,rhubarb
879,399,Rabarbermoes,dutchName,rhubarb puree
880,400,Zwarte olijven,dutchName,ripe olives
881,401,Bakbanaan,dutchName,ripe plantain
882,402,Rucolasla,dutchName,rocket lettuce
883,403,Sla romaine,dutchName,romaine lettuce
884,404,Kaas blauwschimmel Roquefort,dutchName,roquefort cheese
885,405,Wijn rose,dutchName,rose wine
886,406,Roggebrood,dutchName,rye bread
887,407,Kaas Saint Paulin/Port Salut,dutchName,saint paulin
888,408,Vinaigrettedressing,dutchName,vinaigrette salad dressing
889,409,Worst salami,dutchName,salami
890,410,Schorseneren,dutchName,salsify
891,411,Tuc,dutchName,salted biscuit
892,412,Salmiakkogel,dutchName,salty liquorice lolly
893,413,Knoflooksaus 20-<30% olie,dutchName,garlic sauce
894,414,Zuurkool,dutchName,sauerkraut cabbage
895,415,Runderrookworst gekookt,dutchName,smoked beef sausage
896,416,Varkensrookworst gekookt,dutchName,smoked pork sausage
897,417,Zeewier kelp,dutchName,kelp seaweed
898,418,Seitan,dutchName,seitan
899,419,Seroendeng,dutchName,seroendeng
900,420,Shandy,dutchName,shandy
901,422,Sherry,dutchName,sherry
902,423,Melk magere,dutchName,skimmed milk
903,424,Magere rookworst gekookt,dutchName,smoked sausage
904,425,Smoothie vruchten,dutchName,fruit smoothie
905,426,Frikandelbroodje,dutchName,frikandelbroodje
906,427,Banaanschuimpje,dutchName,schuimpje
907,428,Speculaas gem,dutchName,speculaas
908,429,Speculoos,dutchName,speculaas flavoured spread
909,430,Spekkoek,dutchName,spekkoek
910,431,Nasischijf,dutchName,nasibal
911,432,Erwtensoep met vlees,dutchName,split pea soup
912,433,Nutella,dutchName,chocolate hazelnut spread
913,434,Tomaat gestoofd,dutchName,stewed tomatoes
914,435,Kaas Stilton,dutchName,stilton cheese
915,436,Aardbeien,dutchName,strawberries
916,437,Aardbeien op siroop,dutchName,strawberries in syrup
917,438,Peper zoete gevuld m roomkaas,dutchName,cheese stuffed sweet pepper
918,439,Tomaat zongedroogd,dutchName,sun-dried tomato
919,440,Koolraap,dutchName,swede
920,441,Paprika rood,dutchName,red sweet pepper
921,442,Paprika geel,dutchName,yellow sweet pepper
922,443,Wijn witte zoete,dutchName,sweet white wine
923,444,Spekkie,dutchName,spekkie
924,445,Snijbiet,dutchName,swiss chard leaf
925,446,Taai-taai,dutchName,taai-taai dutch biscuit
926,447,Mandarijnen op siroop,dutchName,tangerines in syrup
927,448,Pomtajer rauw,dutchName,tannia
928,449,Tajerblad,dutchName,tannia leaves
929,450,Tapioca,dutchName,tapioca
930,451,Tempeh onbereid,dutchName,tempeh
931,452,Soep gebonden,dutchName,thickened soup
932,453,Fruittoffee,dutchName,toffees
933,454,Tomatenpuree geconcentreerd,dutchName,concentrated tomato puree
934,455,Tomaat gezeefd pak,dutchName,sieved tomato pack
935,456,Tomaat,dutchName,tomatoes
936,457,Tomaat in blik,dutchName,canned tomatoes
938,459,Tortilla,dutchName,tortilla
939,460,Tafelzuur tursu Turks,dutchName,tursu
940,461,Raapstelen,dutchName,turnip tops
941,462,Candybar Twix,dutchName,twix candybar
942,463,Olie plantaardig,dutchName,vegetable oil
943,464,Vermouth zoete,dutchName,vermouth
944,465,Trostomaat,dutchName,vine tomato
945,466,Wodka,dutchName,vodka
946,467,Rozijnen gedroogd geweekt,dutchName,water-soaked raisins
947,468,Whisky,dutchName,whisky
948,469,Asperge wit,dutchName,white asparagus
949,470,Witte bonen,dutchName,white beans
950,471,Wit bolletje,dutchName,white bread bun
951,472,Kool witte,dutchName,white cabbage
952,473,Basterdsuiker witte,dutchName,white castor sugar
953,474,Rozijnenbol,dutchName,currant bun
954,475,Rijst witte rauw,dutchName,raw white rice
955,476,Wijn witte droge,dutchName,dry white wine
956,477,Splitpesie erwten gedroogd,dutchName,split peas
957,478,Yoghurtdrank,dutchName,yoghurt drink
958,479,Yoghurt volle,dutchName,full fat yoghurt
959,480,Yoghurt halfvolle,dutchName,half fat yoghurt
960,481,Yoghurt magere,dutchName,low fat yoghurt
961,482,Vanilleyoghurt halfvol,dutchName,vanilla yoghurt
962,17,eclair w whipped cream filling,original_name,eclair
963,18,snack sausage roll w bread dough pastry,original_name,sausage roll
965,20,biscuit dutch amaretti bitterkoekjes,original_name,amaretti biscuit
966,25,frankfurter type beef sausage,original_name,beef frankfurter
967,36,yoghurt greek full fat,original_name,greek yoghurt
968,38,red cabbage w apple pieces glass,original_name,red cabbage
969,41,raisins coated w milkchocolate,original_name,chocolate covered raisins
971,46,cheese pastry w puff pastry,original_name,cheese pastry
972,47,dutch eierkoek cake sponge,original_name,eierkoek
974,76,almond paste filled tarts av,original_name,almond tart
975,80,appel pie dutch w shortbread w butter,original_name,apple pie
976,92,bapao meat stuffed bread,original_name,bapao
977,96,beans white / brown dried,original_name,dried beans
979,113,boursin cheese cream soft,original_name,boursin
980,122,brown bread with seeds,original_name,seeded brown bread
981,128,bun w vanilla custard,original_name,custard bun
982,135,canned turkish cheese 60+ cow's milk,original_name,turkish cheese
983,141,cereal bar hero b'tween,original_name,cereal bar
984,150,cheese average w cumin 48+,original_name,cumin cheese
985,153,cheese cream w herbs 25-30 g fat,original_name,herb cream cheese
986,155,cheese fresh light 8% fat,original_name,light fresh cheese
988,158,cheese raw milk 48+,original_name,raw milk cheese
989,159,cheese sheep/goat turkish 50+ canned,original_name,turkish sheep cheese
990,178,chocolate sauce for pudding,original_name,chocolate sauce
991,180,christmas bread with almond spice,original_name,christmas bread
992,207,deep-fried chinese noodle ball,original_name,bamihap
993,212,doughnut dutch style filled w currants and raisins,original_name,oliebol
994,213,dried apple soaked in water,original_name,soaked dried apple
995,218,dried pear soaked in water,original_name,soaked dried pear
996,219,dried seaweed agar agar,original_name,agar agar
997,222,dutch cheese in swiss-style 45+,original_name,swiss-style cheese
998,224,dutch shortbread sprits biscuit,original_name,sprits biscuit
999,225,dutch tompouce cream slice,original_name,tompouce
1000,238,flan w fruit filling,original_name,fruit flan
1001,251,fruit mixed dried soaked in water,original_name,soaked dried fruit
1002,252,full fat cheese spread 48+,original_name,cheese spread
1003,253,gateau w whipped cream,original_name,gateau
1004,262,gouda cheese 48+ age 10-12 mths,original_name,old gouda cheese
1005,263,gouda cheese 48+ age 4-8 weeks,original_name,young gouda cheese
1006,264,gouda cheese 48+ age 8 wk-4 mths,original_name,medium gouda cheese
1007,282,hot chocolate from vending machine,original_name,hot chocolate
1008,296,kruidnoten biscuit spiced small,original_name,kruidnoten
1009,297,kruidnoten w chocolate av spiced small biscuit,original_name,chocolate covered kruidnoten
1010,299,lentils green and brown dried,original_name,dried lentils
1011,303,liqueur 15-25 vol% alcohol,original_name,liqueur 15-25%
1012,304,liqueur <15 vol% alcohol,original_name,liqueur <15%
1013,305,liqueur >25 vol% alcohol,original_name,liqueur >25%
1014,306,liqueur w cream 15-25 vol% alcohol,original_name,cream liqueur
1015,329,mixed nuts and raisins,original_name,mixed nuts with raisins
1016,330,mon chou soft cheese cream,original_name,mon chou
1017,332,muesli crunchy w chocolate,original_name,chocolate muesli
1018,339,old amsterdam cheese 48+,original_name,old amsterdam
1020,380,puff pastry filled with almond paste,original_name,almond puff pastry
1021,407,saint paulin cheese/port salut,original_name,saint paulin
1022,413,sauce garlic 20-<30% oil,original_name,garlic sauce
1023,415,sausage smoked beef cooked,original_name,smoked beef sausage
1024,416,sausage smoked pork cooked,original_name,smoked pork sausage
1025,424,smoked lean cooked sausage,original_name,smoked sausage
1026,426,snack roll puff pastry w frikandel,original_name,frikandelbroodje
1027,427,solid foamed candy 'schuimpje',original_name,schuimpje
1028,428,speculaas biscuit spiced av,original_name,speculaas
1029,430,spiced cake indonesian- spekkoek,original_name,spekkoek
1030,431,spiced frozen deep fried rice ball,original_name,nasibal
1031,434,stewed tomatoes with vegetable oil,original_name,stewed tomatoes
1032,438,stuffed sweet pepper with cream cheese,original_name,cheese stuffed sweet pepper
1033,444,sweets marshmallow type spekkie,original_name,spekkie
1035,460,turkish tursu pickled vegetables,original_name,tursu
1036,474,white currant bun wheat,original_name,currant bun
1037,477,yellow/green split peas dried,original_name,split peas
1038,482,yoghurt vanilla half fat,original_name,vanilla yoghurt
1039,33,sweet ketjap soy sauce,original_name,ketjap soy sauce
1041,249,fruit in own juice,original_name,fruit in juice
1042,273,green olives in brine,original_name,green olives
1043,277,half fat custard all flavours,original_name,half fat custard
1044,291,kidney beans red dried,original_name,dried kidney beans
1045,346,paturain cheese cream soft,original_name,paturain
1046,364,pineapple in own juice,original_name,pineapple in juice
1047,372,pork spare rib raw,original_name,raw spare rib
1048,379,prunes soaked in water,original_name,soaked prunes
1049,399,rhubarb puree with sugar,original_name,rhubarb puree
1050,400,ripe olives in brine,original_name,ripe olives